Nome do data point,Tempo,Valor,Processado,Comentario
uno - SP,2024-09-09 19:18:09,45.511424,45.511424,
uno - SP,2024-09-09 19:18:09,49.32032,49.32032,
uno - SP,2024-09-09 19:18:10,45.41376,45.41376,
uno - SP,2024-09-09 19:18:10,48.636672,48.636672,
uno - SP,2024-09-09 19:18:10,49.710976,49.710976,
uno - SP,2024-09-09 19:18:10,45.511424,45.511424,
uno - SP,2024-09-09 19:18:10,45.316096,45.316096,
uno - SP,2024-09-09 19:18:11,49.124992,49.124992,
uno - SP,2024-09-09 19:18:11,49.222656,49.222656,
uno - SP,2024-09-09 19:18:11,48.539008,48.539008,
uno - SP,2024-09-09 19:18:11,49.515648,49.515648,
uno - SP,2024-09-09 19:18:12,49.417984,49.417984,
uno - SP,2024-09-09 19:18:12,49.124992,49.124992,
uno - SP,2024-09-09 19:18:12,45.999744,45.999744,
uno - SP,2024-09-09 19:18:12,45.90208,45.90208,
uno - SP,2024-09-09 19:18:12,45.41376,45.41376,
uno - SP,2024-09-09 19:18:13,45.804416,45.804416,
uno - SP,2024-09-09 19:18:13,45.706752,45.706752,
uno - SP,2024-09-09 19:18:13,45.90208,45.90208,
uno - SP,2024-09-09 19:18:13,45.511424,45.511424,
uno - SP,2024-09-09 19:18:13,49.32032,49.32032,
uno - SP,2024-09-09 19:18:14,45.41376,45.41376,
uno - SP,2024-09-09 19:18:14,48.929664,48.929664,
uno - SP,2024-09-09 19:18:14,48.734336,48.734336,
uno - SP,2024-09-09 19:18:14,45.316096,45.316096,
uno - SP,2024-09-09 19:18:14,45.41376,45.41376,
uno - SP,2024-09-09 19:18:15,49.32032,49.32032,
uno - SP,2024-09-09 19:18:15,45.511424,45.511424,
uno - SP,2024-09-09 19:18:15,46.488064,46.488064,
uno - SP,2024-09-09 19:18:15,49.515648,49.515648,
uno - SP,2024-09-09 19:18:15,45.804416,45.804416,
uno - SP,2024-09-09 19:18:16,48.539008,48.539008,
uno - SP,2024-09-09 19:18:16,45.90208,45.90208,
uno - SP,2024-09-09 19:18:16,45.316096,45.316096,
uno - SP,2024-09-09 19:18:16,49.32032,49.32032,
uno - SP,2024-09-09 19:18:16,49.124992,49.124992,
uno - SP,2024-09-09 19:18:17,45.804416,45.804416,
uno - SP,2024-09-09 19:18:17,45.90208,45.90208,
uno - SP,2024-09-09 19:18:17,45.511424,45.511424,
uno - SP,2024-09-09 19:18:17,45.90208,45.90208,
uno - SP,2024-09-09 19:18:18,45.511424,45.511424,
uno - SP,2024-09-09 19:18:18,49.124992,49.124992,
uno - SP,2024-09-09 19:18:18,48.636672,48.636672,
uno - SP,2024-09-09 19:18:18,45.218432,45.218432,
uno - SP,2024-09-09 19:18:19,46.292736,46.292736,
uno - SP,2024-09-09 19:18:19,45.511424,45.511424,
uno - SP,2024-09-09 19:18:19,48.539008,48.539008,
uno - SP,2024-09-09 19:18:19,48.34368,48.34368,
uno - SP,2024-09-09 19:18:19,45.609088,45.609088,
uno - SP,2024-09-09 19:18:20,45.316096,45.316096,
uno - SP,2024-09-09 19:18:20,45.706752,45.706752,
uno - SP,2024-09-09 19:18:20,48.832,48.832,
uno - SP,2024-09-09 19:18:20,45.511424,45.511424,
uno - SP,2024-09-09 19:18:20,49.515648,49.515648,
uno - SP,2024-09-09 19:18:21,49.710976,49.710976,
uno - SP,2024-09-09 19:18:21,48.34368,48.34368,
uno - SP,2024-09-09 19:18:21,46.292736,46.292736,
uno - SP,2024-09-09 19:18:21,45.609088,45.609088,
uno - SP,2024-09-09 19:18:21,45.41376,45.41376,
uno - SP,2024-09-09 19:18:22,45.218432,45.218432,
uno - SP,2024-09-09 19:18:22,49.710976,49.710976,
uno - SP,2024-09-09 19:18:22,45.609088,45.609088,
uno - SP,2024-09-09 19:18:22,45.999744,45.999744,
uno - SP,2024-09-09 19:18:23,45.316096,45.316096,
uno - SP,2024-09-09 19:18:23,49.710976,49.710976,
uno - SP,2024-09-09 19:18:23,47.953024,47.953024,
uno - SP,2024-09-09 19:18:23,45.804416,45.804416,
uno - SP,2024-09-09 19:18:23,45.609088,45.609088,
uno - SP,2024-09-09 19:18:24,49.417984,49.417984,
uno - SP,2024-09-09 19:18:24,46.87872,46.87872,
uno - SP,2024-09-09 19:18:24,45.706752,45.706752,
uno - SP,2024-09-09 19:18:24,45.511424,45.511424,
uno - SP,2024-09-09 19:18:24,45.316096,45.316096,
uno - SP,2024-09-09 19:18:25,46.292736,46.292736,
uno - SP,2024-09-09 19:18:25,45.41376,45.41376,
uno - SP,2024-09-09 19:18:25,45.511424,45.511424,
uno - SP,2024-09-09 19:18:25,49.124992,49.124992,
uno - SP,2024-09-09 19:18:26,45.41376,45.41376,
uno - SP,2024-09-09 19:18:26,45.706752,45.706752,
uno - SP,2024-09-09 19:18:26,49.222656,49.222656,
uno - SP,2024-09-09 19:18:26,49.906304,49.906304,
uno - SP,2024-09-09 19:18:26,45.804416,45.804416,
uno - SP,2024-09-09 19:18:27,48.929664,48.929664,
uno - SP,2024-09-09 19:18:27,49.417984,49.417984,
uno - SP,2024-09-09 19:18:27,45.41376,45.41376,
uno - SP,2024-09-09 19:18:27,45.609088,45.609088,
uno - SP,2024-09-09 19:18:27,45.706752,45.706752,
uno - SP,2024-09-09 19:18:28,49.417984,49.417984,
uno - SP,2024-09-09 19:18:28,45.609088,45.609088,
uno - SP,2024-09-09 19:18:28,49.124992,49.124992,
uno - SP,2024-09-09 19:18:28,45.706752,45.706752,
uno - SP,2024-09-09 19:18:29,45.41376,45.41376,
uno - SP,2024-09-09 19:18:29,45.609088,45.609088,
uno - SP,2024-09-09 19:18:29,49.124992,49.124992,
uno - SP,2024-09-09 19:18:29,48.929664,48.929664,
uno - SP,2024-09-09 19:18:29,45.41376,45.41376,
uno - SP,2024-09-09 19:18:30,45.609088,45.609088,
uno - SP,2024-09-09 19:18:30,45.41376,45.41376,
uno - SP,2024-09-09 19:18:30,49.710976,49.710976,
uno - SP,2024-09-09 19:18:30,48.050688,48.050688,
uno - SP,2024-09-09 19:18:30,45.511424,45.511424,
uno - SP,2024-09-09 19:18:31,49.417984,49.417984,
uno - SP,2024-09-09 19:18:31,45.316096,45.316096,
uno - SP,2024-09-09 19:18:31,45.804416,45.804416,
uno - SP,2024-09-09 19:18:31,49.515648,49.515648,
uno - SP,2024-09-09 19:18:31,49.222656,49.222656,
uno - SP,2024-09-09 19:18:32,45.706752,45.706752,
uno - SP,2024-09-09 19:18:32,49.027328,49.027328,
uno - SP,2024-09-09 19:18:32,45.999744,45.999744,
uno - SP,2024-09-09 19:18:32,46.292736,46.292736,
uno - SP,2024-09-09 19:18:32,45.706752,45.706752,
uno - SP,2024-09-09 19:18:33,45.511424,45.511424,
uno - SP,2024-09-09 19:18:33,45.609088,45.609088,
uno - SP,2024-09-09 19:18:33,45.511424,45.511424,
uno - SP,2024-09-09 19:18:33,45.706752,45.706752,
uno - SP,2024-09-09 19:18:34,45.609088,45.609088,
uno - SP,2024-09-09 19:18:34,45.511424,45.511424,
uno - SP,2024-09-09 19:18:34,46.3904,46.3904,
uno - SP,2024-09-09 19:18:34,45.804416,45.804416,
uno - SP,2024-09-09 19:18:35,45.41376,45.41376,
uno - SP,2024-09-09 19:18:35,49.222656,49.222656,
uno - SP,2024-09-09 19:18:35,48.539008,48.539008,
uno - SP,2024-09-09 19:18:35,45.316096,45.316096,
uno - SP,2024-09-09 19:18:36,45.804416,45.804416,
uno - SP,2024-09-09 19:18:36,47.85536,47.85536,
uno - SP,2024-09-09 19:18:36,45.120768,45.120768,
uno - SP,2024-09-09 19:18:36,49.222656,49.222656,
uno - SP,2024-09-09 19:18:36,49.417984,49.417984,
uno - SP,2024-09-09 19:18:37,45.609088,45.609088,
uno - SP,2024-09-09 19:18:37,45.511424,45.511424,
uno - SP,2024-09-09 19:18:37,49.710976,49.710976,
uno - SP,2024-09-09 19:18:37,49.515648,49.515648,
uno - SP,2024-09-09 19:18:37,45.511424,45.511424,
uno - SP,2024-09-09 19:18:38,45.316096,45.316096,
uno - SP,2024-09-09 19:18:38,45.41376,45.41376,
uno - SP,2024-09-09 19:18:38,49.80864,49.80864,
uno - SP,2024-09-09 19:18:38,48.246016,48.246016,
uno - SP,2024-09-09 19:18:39,45.316096,45.316096,
uno - SP,2024-09-09 19:18:39,45.609088,45.609088,
uno - SP,2024-09-09 19:18:39,50.589952,50.589952,
uno - SP,2024-09-09 19:18:39,47.757696,47.757696,
uno - SP,2024-09-09 19:18:39,47.660032,47.660032,
uno - SP,2024-09-09 19:18:40,49.027328,49.027328,
uno - SP,2024-09-09 19:18:40,45.609088,45.609088,
uno - SP,2024-09-09 19:18:40,48.539008,48.539008,
uno - SP,2024-09-09 19:18:40,48.832,48.832,
uno - SP,2024-09-09 19:18:40,49.124992,49.124992,
uno - SP,2024-09-09 19:18:41,49.417984,49.417984,
uno - SP,2024-09-09 19:18:41,48.832,48.832,
uno - SP,2024-09-09 19:18:41,48.539008,48.539008,
uno - SP,2024-09-09 19:18:41,46.3904,46.3904,
uno - SP,2024-09-09 19:18:41,45.511424,45.511424,
uno - SP,2024-09-09 19:18:42,45.609088,45.609088,
uno - SP,2024-09-09 19:18:42,48.832,48.832,
uno - SP,2024-09-09 19:18:42,45.90208,45.90208,
uno - SP,2024-09-09 19:18:42,45.609088,45.609088,
uno - SP,2024-09-09 19:18:42,49.515648,49.515648,
uno - SP,2024-09-09 19:18:43,45.706752,45.706752,
uno - SP,2024-09-09 19:18:43,45.609088,45.609088,
uno - SP,2024-09-09 19:18:43,49.613312,49.613312,
uno - SP,2024-09-09 19:18:43,45.41376,45.41376,
uno - SP,2024-09-09 19:18:44,45.120768,45.120768,
uno - SP,2024-09-09 19:18:44,45.41376,45.41376,
uno - SP,2024-09-09 19:18:44,48.929664,48.929664,
uno - SP,2024-09-09 19:18:44,45.316096,45.316096,
uno - SP,2024-09-09 19:18:44,48.636672,48.636672,
uno - SP,2024-09-09 19:18:45,49.222656,49.222656,
uno - SP,2024-09-09 19:18:45,49.906304,49.906304,
uno - SP,2024-09-09 19:18:45,48.539008,48.539008,
uno - SP,2024-09-09 19:18:45,48.050688,48.050688,
uno - SP,2024-09-09 19:18:45,48.539008,48.539008,
uno - SP,2024-09-09 19:18:46,45.511424,45.511424,
uno - SP,2024-09-09 19:18:46,49.417984,49.417984,
uno - SP,2024-09-09 19:18:46,48.636672,48.636672,
uno - SP,2024-09-09 19:18:46,45.90208,45.90208,
uno - SP,2024-09-09 19:18:46,49.80864,49.80864,
uno - SP,2024-09-09 19:18:47,49.124992,49.124992,
uno - SP,2024-09-09 19:18:47,49.417984,49.417984,
uno - SP,2024-09-09 19:18:47,45.41376,45.41376,
uno - SP,2024-09-09 19:18:47,45.023104,45.023104,
uno - SP,2024-09-09 19:18:47,48.246016,48.246016,
uno - SP,2024-09-09 19:18:48,45.316096,45.316096,
uno - SP,2024-09-09 19:18:48,45.41376,45.41376,
uno - SP,2024-09-09 19:18:48,45.511424,45.511424,
uno - SP,2024-09-09 19:18:48,46.292736,46.292736,
uno - SP,2024-09-09 19:18:49,49.80864,49.80864,
uno - SP,2024-09-09 19:18:49,45.511424,45.511424,
uno - SP,2024-09-09 19:18:49,47.269376,47.269376,
uno - SP,2024-09-09 19:18:49,45.706752,45.706752,
uno - SP,2024-09-09 19:18:49,45.511424,45.511424,
uno - SP,2024-09-09 19:18:50,49.124992,49.124992,
uno - SP,2024-09-09 19:18:50,47.85536,47.85536,
uno - SP,2024-09-09 19:18:50,45.609088,45.609088,
uno - SP,2024-09-09 19:18:50,45.41376,45.41376,
uno - SP,2024-09-09 19:18:50,49.124992,49.124992,
uno - SP,2024-09-09 19:18:51,45.90208,45.90208,
uno - SP,2024-09-09 19:18:51,46.195072,46.195072,
uno - SP,2024-09-09 19:18:51,46.488064,46.488064,
uno - SP,2024-09-09 19:18:51,49.32032,49.32032,
uno - SP,2024-09-09 19:18:51,45.90208,45.90208,
uno - SP,2024-09-09 19:18:52,46.097408,46.097408,
uno - SP,2024-09-09 19:18:52,45.609088,45.609088,
uno - SP,2024-09-09 19:18:52,45.804416,45.804416,
uno - SP,2024-09-09 19:18:52,48.734336,48.734336,
uno - SP,2024-09-09 19:18:53,46.195072,46.195072,
uno - SP,2024-09-09 19:18:53,45.609088,45.609088,
uno - SP,2024-09-09 19:18:53,45.804416,45.804416,
uno - SP,2024-09-09 19:18:53,45.511424,45.511424,
uno - SP,2024-09-09 19:18:54,49.222656,49.222656,
uno - SP,2024-09-09 19:18:54,48.734336,48.734336,
uno - SP,2024-09-09 19:18:54,45.706752,45.706752,
uno - SP,2024-09-09 19:18:54,49.80864,49.80864,
uno - SP,2024-09-09 19:18:55,45.511424,45.511424,
uno - SP,2024-09-09 19:18:55,45.609088,45.609088,
uno - SP,2024-09-09 19:18:55,48.929664,48.929664,
uno - SP,2024-09-09 19:18:55,45.41376,45.41376,
uno - SP,2024-09-09 19:18:55,49.124992,49.124992,
uno - SP,2024-09-09 19:18:56,48.34368,48.34368,
uno - SP,2024-09-09 19:18:56,48.148352,48.148352,
uno - SP,2024-09-09 19:18:56,45.316096,45.316096,
uno - SP,2024-09-09 19:18:56,49.613312,49.613312,
uno - SP,2024-09-09 19:18:56,49.906304,49.906304,
uno - SP,2024-09-09 19:18:57,48.148352,48.148352,
uno - SP,2024-09-09 19:18:57,45.999744,45.999744,
uno - SP,2024-09-09 19:18:57,46.781056,46.781056,
uno - SP,2024-09-09 19:18:57,45.609088,45.609088,
uno - SP,2024-09-09 19:18:57,45.41376,45.41376,
uno - SP,2024-09-09 19:18:58,45.804416,45.804416,
uno - SP,2024-09-09 19:18:58,45.609088,45.609088,
uno - SP,2024-09-09 19:18:58,50.589952,50.589952,
uno - SP,2024-09-09 19:18:58,48.636672,48.636672,
uno - SP,2024-09-09 19:18:59,45.609088,45.609088,
uno - SP,2024-09-09 19:18:59,45.511424,45.511424,
uno - SP,2024-09-09 19:18:59,48.734336,48.734336,
uno - SP,2024-09-09 19:18:59,47.953024,47.953024,
uno - SP,2024-09-09 19:18:59,46.292736,46.292736,
uno - SP,2024-09-09 19:19:00,45.511424,45.511424,
uno - SP,2024-09-09 19:19:00,49.222656,49.222656,
uno - SP,2024-09-09 19:19:00,49.124992,49.124992,
uno - SP,2024-09-09 19:19:00,45.316096,45.316096,
uno - SP,2024-09-09 19:19:00,49.32032,49.32032,
uno - SP,2024-09-09 19:19:01,48.246016,48.246016,
uno - SP,2024-09-09 19:19:01,45.706752,45.706752,
uno - SP,2024-09-09 19:19:01,45.609088,45.609088,
uno - SP,2024-09-09 19:19:01,45.511424,45.511424,
uno - SP,2024-09-09 19:19:02,45.41376,45.41376,
uno - SP,2024-09-09 19:19:02,45.706752,45.706752,
uno - SP,2024-09-09 19:19:02,46.195072,46.195072,
uno - SP,2024-09-09 19:19:02,45.609088,45.609088,
uno - SP,2024-09-09 19:19:02,49.515648,49.515648,
uno - SP,2024-09-09 19:19:03,48.636672,48.636672,
uno - SP,2024-09-09 19:19:03,45.90208,45.90208,
uno - SP,2024-09-09 19:19:03,49.32032,49.32032,
uno - SP,2024-09-09 19:19:03,45.706752,45.706752,
uno - SP,2024-09-09 19:19:04,46.292736,46.292736,
uno - SP,2024-09-09 19:19:04,49.124992,49.124992,
uno - SP,2024-09-09 19:19:04,45.41376,45.41376,
uno - SP,2024-09-09 19:19:04,45.609088,45.609088,
uno - SP,2024-09-09 19:19:04,48.832,48.832,
uno - SP,2024-09-09 19:19:05,49.222656,49.222656,
uno - SP,2024-09-09 19:19:05,45.804416,45.804416,
uno - SP,2024-09-09 19:19:05,48.929664,48.929664,
uno - SP,2024-09-09 19:19:05,45.804416,45.804416,
uno - SP,2024-09-09 19:19:05,45.41376,45.41376,
uno - SP,2024-09-09 19:19:06,49.124992,49.124992,
uno - SP,2024-09-09 19:19:06,45.41376,45.41376,
uno - SP,2024-09-09 19:19:06,47.85536,47.85536,
uno - SP,2024-09-09 19:19:06,46.097408,46.097408,
uno - SP,2024-09-09 19:19:06,45.316096,45.316096,
uno - SP,2024-09-09 19:19:07,49.222656,49.222656,
uno - SP,2024-09-09 19:19:07,48.539008,48.539008,
uno - SP,2024-09-09 19:19:07,45.90208,45.90208,
uno - SP,2024-09-09 19:19:07,46.195072,46.195072,
uno - SP,2024-09-09 19:19:07,45.41376,45.41376,
uno - SP,2024-09-09 19:19:08,45.804416,45.804416,
uno - SP,2024-09-09 19:19:08,45.316096,45.316096,
uno - SP,2024-09-09 19:19:08,45.609088,45.609088,
uno - SP,2024-09-09 19:19:08,48.246016,48.246016,
uno - SP,2024-09-09 19:19:09,45.511424,45.511424,
uno - SP,2024-09-09 19:19:09,45.316096,45.316096,
uno - SP,2024-09-09 19:19:09,49.515648,49.515648,
uno - SP,2024-09-09 19:19:09,45.609088,45.609088,
uno - SP,2024-09-09 19:19:09,47.85536,47.85536,
uno - SP,2024-09-09 19:19:10,49.124992,49.124992,
uno - SP,2024-09-09 19:19:10,45.41376,45.41376,
uno - SP,2024-09-09 19:19:10,48.441344,48.441344,
uno - SP,2024-09-09 19:19:10,45.999744,45.999744,
uno - SP,2024-09-09 19:19:11,45.511424,45.511424,
uno - SP,2024-09-09 19:19:11,48.929664,48.929664,
uno - SP,2024-09-09 19:19:11,49.613312,49.613312,
uno - SP,2024-09-09 19:19:11,45.90208,45.90208,
uno - SP,2024-09-09 19:19:11,46.488064,46.488064,
uno - SP,2024-09-09 19:19:12,45.316096,45.316096,
uno - SP,2024-09-09 19:19:12,45.511424,45.511424,
uno - SP,2024-09-09 19:19:12,48.148352,48.148352,
uno - SP,2024-09-09 19:19:12,46.292736,46.292736,
uno - SP,2024-09-09 19:19:12,45.609088,45.609088,
uno - SP,2024-09-09 19:19:13,49.32032,49.32032,
uno - SP,2024-09-09 19:19:13,45.804416,45.804416,
uno - SP,2024-09-09 19:19:13,45.316096,45.316096,
uno - SP,2024-09-09 19:19:13,45.609088,45.609088,
uno - SP,2024-09-09 19:19:14,48.050688,48.050688,
uno - SP,2024-09-09 19:19:14,45.804416,45.804416,
uno - SP,2024-09-09 19:19:14,45.609088,45.609088,
uno - SP,2024-09-09 19:19:14,50.003968,50.003968,
uno - SP,2024-09-09 19:19:15,48.734336,48.734336,
uno - SP,2024-09-09 19:19:15,45.41376,45.41376,
uno - SP,2024-09-09 19:19:15,49.710976,49.710976,
uno - SP,2024-09-09 19:19:15,49.222656,49.222656,
uno - SP,2024-09-09 19:19:15,45.90208,45.90208,
uno - SP,2024-09-09 19:19:16,45.316096,45.316096,
uno - SP,2024-09-09 19:19:16,49.124992,49.124992,
uno - SP,2024-09-09 19:19:16,45.41376,45.41376,
uno - SP,2024-09-09 19:19:16,45.804416,45.804416,
uno - SP,2024-09-09 19:19:17,49.515648,49.515648,
uno - SP,2024-09-09 19:19:17,49.124992,49.124992,
uno - SP,2024-09-09 19:19:17,45.706752,45.706752,
uno - SP,2024-09-09 19:19:17,47.85536,47.85536,
uno - SP,2024-09-09 19:19:17,45.706752,45.706752,
uno - SP,2024-09-09 19:19:18,45.609088,45.609088,
uno - SP,2024-09-09 19:19:18,45.706752,45.706752,
uno - SP,2024-09-09 19:19:18,45.218432,45.218432,
uno - SP,2024-09-09 19:19:18,45.609088,45.609088,
uno - SP,2024-09-09 19:19:18,49.80864,49.80864,
uno - SP,2024-09-09 19:19:19,45.90208,45.90208,
uno - SP,2024-09-09 19:19:19,45.609088,45.609088,
uno - SP,2024-09-09 19:19:19,49.515648,49.515648,
uno - SP,2024-09-09 19:19:19,45.41376,45.41376,
uno - SP,2024-09-09 19:19:20,45.609088,45.609088,
uno - SP,2024-09-09 19:19:20,49.710976,49.710976,
uno - SP,2024-09-09 19:19:20,45.316096,45.316096,
uno - SP,2024-09-09 19:19:20,48.734336,48.734336,
uno - SP,2024-09-09 19:19:20,45.511424,45.511424,
uno - SP,2024-09-09 19:19:21,49.710976,49.710976,
uno - SP,2024-09-09 19:19:21,45.316096,45.316096,
uno - SP,2024-09-09 19:19:21,48.246016,48.246016,
uno - SP,2024-09-09 19:19:21,46.3904,46.3904,
uno - SP,2024-09-09 19:19:21,49.417984,49.417984,
uno - SP,2024-09-09 19:19:22,45.511424,45.511424,
uno - SP,2024-09-09 19:19:22,49.417984,49.417984,
uno - SP,2024-09-09 19:19:22,45.804416,45.804416,
uno - SP,2024-09-09 19:19:22,45.90208,45.90208,
uno - SP,2024-09-09 19:19:22,45.511424,45.511424,
uno - SP,2024-09-09 19:19:23,45.41376,45.41376,
uno - SP,2024-09-09 19:19:23,45.609088,45.609088,
uno - SP,2024-09-09 19:19:23,45.706752,45.706752,
uno - SP,2024-09-09 19:19:23,46.488064,46.488064,
uno - SP,2024-09-09 19:19:23,45.511424,45.511424,
uno - SP,2024-09-09 19:19:24,45.218432,45.218432,
uno - SP,2024-09-09 19:19:24,48.148352,48.148352,
uno - SP,2024-09-09 19:19:24,49.124992,49.124992,
uno - SP,2024-09-09 19:19:24,49.906304,49.906304,
uno - SP,2024-09-09 19:19:24,45.218432,45.218432,
uno - SP,2024-09-09 19:19:25,48.539008,48.539008,
uno - SP,2024-09-09 19:19:25,47.953024,47.953024,
uno - SP,2024-09-09 19:19:25,46.292736,46.292736,
uno - SP,2024-09-09 19:19:25,45.218432,45.218432,
uno - SP,2024-09-09 19:19:25,45.511424,45.511424,
uno - SP,2024-09-09 19:19:26,45.706752,45.706752,
uno - SP,2024-09-09 19:19:26,45.999744,45.999744,
uno - SP,2024-09-09 19:19:26,45.609088,45.609088,
uno - SP,2024-09-09 19:19:26,49.222656,49.222656,
uno - SP,2024-09-09 19:19:26,48.734336,48.734336,
uno - SP,2024-09-09 19:19:27,45.804416,45.804416,
uno - SP,2024-09-09 19:19:27,46.195072,46.195072,
uno - SP,2024-09-09 19:19:27,45.41376,45.41376,
uno - SP,2024-09-09 19:19:27,45.511424,45.511424,
uno - SP,2024-09-09 19:19:27,45.706752,45.706752,
uno - SP,2024-09-09 19:19:28,45.999744,45.999744,
uno - SP,2024-09-09 19:19:28,45.316096,45.316096,
uno - SP,2024-09-09 19:19:28,48.929664,48.929664,
uno - SP,2024-09-09 19:19:28,47.953024,47.953024,
uno - SP,2024-09-09 19:19:28,45.706752,45.706752,
uno - SP,2024-09-09 19:19:29,45.316096,45.316096,
uno - SP,2024-09-09 19:19:29,49.124992,49.124992,
uno - SP,2024-09-09 19:19:29,48.441344,48.441344,
uno - SP,2024-09-09 19:19:29,45.023104,45.023104,
uno - SP,2024-09-09 19:19:29,45.999744,45.999744,
uno - SP,2024-09-09 19:19:30,46.976384,46.976384,
uno - SP,2024-09-09 19:19:30,45.218432,45.218432,
uno - SP,2024-09-09 19:19:30,45.511424,45.511424,
uno - SP,2024-09-09 19:19:30,47.757696,47.757696,
uno - SP,2024-09-09 19:19:31,46.3904,46.3904,
uno - SP,2024-09-09 19:19:31,49.515648,49.515648,
uno - SP,2024-09-09 19:19:31,49.027328,49.027328,
uno - SP,2024-09-09 19:19:31,45.609088,45.609088,
uno - SP,2024-09-09 19:19:31,49.222656,49.222656,
uno - SP,2024-09-09 19:19:32,49.515648,49.515648,
uno - SP,2024-09-09 19:19:32,49.124992,49.124992,
uno - SP,2024-09-09 19:19:32,45.511424,45.511424,
uno - SP,2024-09-09 19:19:32,45.316096,45.316096,
uno - SP,2024-09-09 19:19:33,45.609088,45.609088,
uno - SP,2024-09-09 19:19:33,45.41376,45.41376,
uno - SP,2024-09-09 19:19:33,48.441344,48.441344,
uno - SP,2024-09-09 19:19:33,48.734336,48.734336,
uno - SP,2024-09-09 19:19:34,45.218432,45.218432,
uno - SP,2024-09-09 19:19:34,45.609088,45.609088,
uno - SP,2024-09-09 19:19:34,48.441344,48.441344,
uno - SP,2024-09-09 19:19:34,48.734336,48.734336,
uno - SP,2024-09-09 19:19:34,45.41376,45.41376,
uno - SP,2024-09-09 19:19:35,49.124992,49.124992,
uno - SP,2024-09-09 19:19:35,45.609088,45.609088,
uno - SP,2024-09-09 19:19:35,47.660032,47.660032,
uno - SP,2024-09-09 19:19:35,49.710976,49.710976,
uno - SP,2024-09-09 19:19:36,48.636672,48.636672,
uno - SP,2024-09-09 19:19:36,45.511424,45.511424,
uno - SP,2024-09-09 19:19:36,49.613312,49.613312,
uno - SP,2024-09-09 19:19:36,45.511424,45.511424,
uno - SP,2024-09-09 19:19:36,45.706752,45.706752,
uno - SP,2024-09-09 19:19:37,45.218432,45.218432,
uno - SP,2024-09-09 19:19:37,49.515648,49.515648,
uno - SP,2024-09-09 19:19:37,45.218432,45.218432,
uno - SP,2024-09-09 19:19:37,45.706752,45.706752,
uno - SP,2024-09-09 19:19:37,45.120768,45.120768,
uno - SP,2024-09-09 19:19:38,45.609088,45.609088,
uno - SP,2024-09-09 19:19:38,45.218432,45.218432,
uno - SP,2024-09-09 19:19:38,45.609088,45.609088,
uno - SP,2024-09-09 19:19:38,45.023104,45.023104,
uno - SP,2024-09-09 19:19:38,46.195072,46.195072,
uno - SP,2024-09-09 19:19:39,45.609088,45.609088,
uno - SP,2024-09-09 19:19:39,48.929664,48.929664,
uno - SP,2024-09-09 19:19:39,46.87872,46.87872,
uno - SP,2024-09-09 19:19:39,45.609088,45.609088,
uno - SP,2024-09-09 19:19:40,49.613312,49.613312,
uno - SP,2024-09-09 19:19:40,45.804416,45.804416,
uno - SP,2024-09-09 19:19:40,46.3904,46.3904,
uno - SP,2024-09-09 19:19:40,49.710976,49.710976,
uno - SP,2024-09-09 19:19:40,49.32032,49.32032,
uno - SP,2024-09-09 19:19:41,45.511424,45.511424,
uno - SP,2024-09-09 19:19:41,45.90208,45.90208,
uno - SP,2024-09-09 19:19:41,51.078272,51.078272,
uno - SP,2024-09-09 19:19:41,45.41376,45.41376,
uno - SP,2024-09-09 19:19:41,45.706752,45.706752,
uno - SP,2024-09-09 19:19:42,48.636672,48.636672,
uno - SP,2024-09-09 19:19:42,45.706752,45.706752,
uno - SP,2024-09-09 19:19:42,50.003968,50.003968,
uno - SP,2024-09-09 19:19:42,45.804416,45.804416,
uno - SP,2024-09-09 19:19:42,49.32032,49.32032,
uno - SP,2024-09-09 19:19:43,46.292736,46.292736,
uno - SP,2024-09-09 19:19:43,45.609088,45.609088,
uno - SP,2024-09-09 19:19:43,45.706752,45.706752,
uno - SP,2024-09-09 19:19:43,48.832,48.832,
uno - SP,2024-09-09 19:19:43,45.804416,45.804416,
